21:13:08.881470 IP 112.26.1.1.40367 > 112.26.1.8.35583: Flags [.], seq 78541:79969, ack 1, win 4017, options [nop,nop,TS val 69025 ecr 4294822390,mptcp dss ack 3380555454 seq 2130319590 subseq 78541 len 1428 csum 0x9427], length 1428
21:13:09.115724 IP 112.26.1.1.40367 > 112.26.1.8.35583: Flags [.], seq 79969:81397, ack 1, win 4017, options [nop,nop,TS val 69259 ecr 4294822635,mptcp dss ack 3380555454 seq 2130329586 subseq 79969 len 1428 csum 0x51ca], length 1428
21:13:09.390071 IP 112.26.1.1.40367 > 112.26.1.8.35583: Flags [.], seq 68545:69973, ack 1, win 4017, options [nop,nop,TS val 69534 ecr 4294822959,mptcp dss ack 3380555454 seq 2130283890 subseq 68545 len 1428 csum 0x11ff], length 1428
21:13:09.533321 IP 112.26.1.1.40367 > 112.26.1.8.35583: Flags [.], seq 81397:82825, ack 1, win 4017, options [nop,nop,TS val 69677 ecr 4294823069,mptcp dss ack 3380555454 seq 2130342438 subseq 81397 len 1428 csum 0x5bd8], length 1428
21:13:09.635072 IP 112.26.1.1.40367 > 112.26.1.8.35583: Flags [.], seq 82825:84253, ack 1, win 4017, options [nop,nop,TS val 69779 ecr 4294823198,mptcp dss ack 3380555454 seq 2130346722 subseq 82825 len 1428 csum 0x3d41], length 1428
21:13:09.753778 IP 112.26.1.1.40367 > 112.26.1.8.35583: Flags [.], seq 84253:85681, ack 1, win 4017, options [nop,nop,TS val 69896 ecr 4294823376,mptcp dss ack 3380555454 seq 2130349578 subseq 84253 len 1428 csum 0xfab2], length 1428
21:13:09.983815 IP 112.26.1.1.40367 > 112.26.1.8.35583: Flags [.], seq 85681:87109, ack 1, win 4017, options [nop,nop,TS val 70126 ecr 4294823529,mptcp dss ack 3380555454 seq 2130355290 subseq 85681 len 1428 csum 0x6dfb], length 1428
21:13:10.044514 IP 112.26.1.1.40367 > 112.26.1.8.35583: Flags [.], seq 87109:88537, ack 1, win 4017, options [nop,nop,TS val 70189 ecr 4294823592,mptcp dss ack 3380555454 seq 2130359574 subseq 87109 len 1428 csum 0xcdec], length 1428
21:13:10.297900 IP 112.26.1.1.40367 > 112.26.1.8.35583: Flags [.], seq 88537:89965, ack 1, win 4017, options [nop,nop,TS val 70439 ecr 4294823839,mptcp dss ack 3380555454 seq 2130368142 subseq 88537 len 1428 csum 0xc25], length 1428
21:13:10.360123 IP 112.26.1.1.40367 > 112.26.1.8.35583: Flags [.], seq 89965:91393, ack 1, win 4017, options [nop,nop,TS val 70478 ecr 4294823959,mptcp dss ack 3380555454 seq 2130372426 subseq 89965 len 1428 csum 0xbd0c], length 1428
