17:21:41.728086 IP 112.26.3.8.51099 > 112.26.3.1.targus-getdata1: Flags [S], seq 1043068251, win 65535, options [mss 1460,sackOK,TS val 4294848073 ecr 0,nop,wscale 6,mptcp join id 5 token 0xf09729a5 nonce 0x40949c80], length 0
17:22:16.756993 IP 112.26.3.8.38791 > 112.26.3.1.targus-getdata1: Flags [.], seq 8568:9996, ack 1, win 4107, options [nop,nop,TS val 4294883120 ecr 139409,mptcp dss ack 2097709625 seq 2398135708 subseq 415549 len 1428 csum 0x53c4], length 1428
17:22:16.771291 IP 112.26.3.8.38791 > 112.26.3.1.targus-getdata1: Flags [.], seq 2856:4284, ack 1, win 4107, options [nop,nop,TS val 4294882279 ecr 138619,mptcp dss ack 2097709625 seq 2398111432 subseq 409837 len 1428 csum 0x4cb7], length 1428
17:22:16.828200 IP 112.26.3.8.38791 > 112.26.3.1.targus-getdata1: Flags [.], seq 4284:5712, ack 1, win 4107, options [nop,nop,TS val 4294882414 ecr 138731,mptcp dss ack 2097709625 seq 2398117144 subseq 411265 len 1428 csum 0x433b], length 1428
17:22:16.862862 IP 112.26.3.8.38791 > 112.26.3.1.targus-getdata1: Flags [.], seq 9996:11424, ack 1, win 4107, options [nop,nop,TS val 4294883152 ecr 139483,mptcp dss ack 2097709625 seq 2398138564 subseq 416977 len 1428 csum 0x700], length 1428
17:22:16.863183 IP 112.26.3.8.38791 > 112.26.3.1.targus-getdata1: Flags [.], seq 9996:11424, ack 1, win 4107, options [nop,nop,TS val 4294883152 ecr 139483,mptcp dss ack 2097709625 seq 2398138564 subseq 416977 len 1428 csum 0x700], length 1428
17:22:16.908487 IP 112.26.3.8.38791 > 112.26.3.1.targus-getdata1: Flags [.], seq 4294955872:4294957300, ack 1, win 4107, options [nop,nop,TS val 4294882524 ecr 138816,mptcp dss ack 2097709625 seq 2398060024 subseq 395557 len 1428 csum 0xf571], length 1428
17:22:16.941023 IP 112.26.3.8.38791 > 112.26.3.1.targus-getdata1: Flags [.], seq 11424:12852, ack 1, win 4107, options [nop,nop,TS val 4294883271 ecr 139540,mptcp dss ack 2097709625 seq 2398144276 subseq 418405 len 1428 csum 0xf9fa], length 1428
17:22:16.941345 IP 112.26.3.8.38791 > 112.26.3.1.targus-getdata1: Flags [.], seq 11424:12852, ack 1, win 4107, options [nop,nop,TS val 4294883271 ecr 139540,mptcp dss ack 2097709625 seq 2398144276 subseq 418405 len 1428 csum 0xf9fa], length 1428
17:22:17.019242 IP 112.26.3.8.38791 > 112.26.3.1.targus-getdata1: Flags [.], seq 5712:7140, ack 1, win 4107, options [nop,nop,TS val 4294882692 ecr 138972,mptcp dss ack 2097709625 seq 2398124284 subseq 412693 len 1428 csum 0xf3b4], length 1428
17:22:17.033024 IP 112.26.3.8.38791 > 112.26.3.1.targus-getdata1: Flags [.], seq 12852:14280, ack 1, win 4107, options [nop,nop,TS val 4294883341 ecr 139621,mptcp dss ack 2097709625 seq 2398149988 subseq 419833 len 1428 csum 0x4d5c], length 1428
17:22:17.033351 IP 112.26.3.8.38791 > 112.26.3.1.targus-getdata1: Flags [.], seq 12852:14280, ack 1, win 4107, options [nop,nop,TS val 4294883341 ecr 139621,mptcp dss ack 2097709625 seq 2398149988 subseq 419833 len 1428 csum 0x4d5c], length 1428
17:22:17.112122 IP 112.26.3.8.38791 > 112.26.3.1.targus-getdata1: Flags [.], seq 7140:8568, ack 1, win 4107, options [nop,nop,TS val 4294882790 ecr 139086,mptcp dss ack 2097709625 seq 2398127140 subseq 414121 len 1428 csum 0x9d1], length 1428
17:22:17.134110 IP 112.26.3.8.38791 > 112.26.3.1.targus-getdata1: Flags [.], seq 14280:15708, ack 1, win 4107, options [nop,nop,TS val 4294883494 ecr 139731,mptcp dss ack 2097709625 seq 2398152844 subseq 421261 len 1428 csum 0xaf94], length 1428
17:22:17.134386 IP 112.26.3.8.38791 > 112.26.3.1.targus-getdata1: Flags [.], seq 14280:15708, ack 1, win 4107, options [nop,nop,TS val 4294883494 ecr 139731,mptcp dss ack 2097709625 seq 2398152844 subseq 421261 len 1428 csum 0xaf94], length 1428
17:22:17.237936 IP 112.26.3.8.38791 > 112.26.3.1.targus-getdata1: Flags [.], seq 15708:17136, ack 1, win 4107, options [nop,nop,TS val 4294883514 ecr 139824,mptcp dss ack 2097709625 seq 2398154272 subseq 422689 len 1428 csum 0x718d], length 1428
17:22:17.238285 IP 112.26.3.8.38791 > 112.26.3.1.targus-getdata1: Flags [.], seq 15708:17136, ack 1, win 4107, options [nop,nop,TS val 4294883514 ecr 139824,mptcp dss ack 2097709625 seq 2398154272 subseq 422689 len 1428 csum 0x718d], length 1428
17:22:17.244059 IP 112.26.3.8.38791 > 112.26.3.1.targus-getdata1: Flags [.], seq 4294964440:4294965868, ack 1, win 4107, options [nop,nop,TS val 4294882973 ecr 139312,mptcp dss ack 2097709625 seq 2398090012 subseq 404125 len 1428 csum 0x27b5], length 1428
17:22:17.286268 IP 112.26.3.8.38791 > 112.26.3.1.targus-getdata1: Flags [.], seq 17136:18564, ack 1, win 4107, options [nop,nop,TS val 4294883594 ecr 139933,mptcp dss ack 2097709625 seq 2398161412 subseq 424117 len 1428 csum 0xbc3f], length 1428
17:22:17.286618 IP 112.26.3.8.38791 > 112.26.3.1.targus-getdata1: Flags [.], seq 17136:18564, ack 1, win 4107, options [nop,nop,TS val 4294883594 ecr 139933,mptcp dss ack 2097709625 seq 2398161412 subseq 424117 len 1428 csum 0xbc3f], length 1428
17:22:17.332985 IP 112.26.3.8.38791 > 112.26.3.1.targus-getdata1: Flags [.], seq 8568:9996, ack 1, win 4107, options [nop,nop,TS val 4294883120 ecr 139409,mptcp dss ack 2097709625 seq 2398135708 subseq 415549 len 1428 csum 0x53c4], length 1428
17:22:17.390161 IP 112.26.3.8.38791 > 112.26.3.1.targus-getdata1: Flags [.], seq 18564:19992, ack 1, win 4107, options [nop,nop,TS val 4294883680 ecr 140016,mptcp dss ack 2097709625 seq 2398165696 subseq 425545 len 1428 csum 0x5298], length 1428
17:22:17.390451 IP 112.26.3.8.38791 > 112.26.3.1.targus-getdata1: Flags [.], seq 18564:19992, ack 1, win 4107, options [nop,nop,TS val 4294883680 ecr 140016,mptcp dss ack 2097709625 seq 2398165696 subseq 425545 len 1428 csum 0x5298], length 1428
17:22:17.422478 IP 112.26.3.8.38791 > 112.26.3.1.targus-getdata1: Flags [.], seq 19992:21420, ack 1, win 4107, options [nop,nop,TS val 4294883680 ecr 140016,mptcp dss ack 2097709625 seq 2398167124 subseq 426973 len 1428 csum 0x7819], length 1428
17:22:17.422849 IP 112.26.3.8.38791 > 112.26.3.1.targus-getdata1: Flags [.], seq 19992:21420, ack 1, win 4107, options [nop,nop,TS val 4294883680 ecr 140016,mptcp dss ack 2097709625 seq 2398167124 subseq 426973 len 1428 csum 0x7819], length 1428
17:22:17.448516 IP 112.26.3.8.38791 > 112.26.3.1.targus-getdata1: Flags [.], seq 9996:11424, ack 1, win 4107, options [nop,nop,TS val 4294883152 ecr 139483,mptcp dss ack 2097709625 seq 2398138564 subseq 416977 len 1428 csum 0x700], length 1428
17:22:17.539253 IP 112.26.3.8.38791 > 112.26.3.1.targus-getdata1: Flags [.], seq 21420:22848, ack 1, win 4107, options [nop,nop,TS val 4294883822 ecr 140157,mptcp dss ack 2097709625 seq 2398174264 subseq 428401 len 1428 csum 0x3cad], length 1428
17:22:17.539614 IP 112.26.3.8.38791 > 112.26.3.1.targus-getdata1: Flags [.], seq 21420:22848, ack 1, win 4107, options [nop,nop,TS val 4294883822 ecr 140157,mptcp dss ack 2097709625 seq 2398174264 subseq 428401 len 1428 csum 0x3cad], length 1428
17:22:17.549740 IP 112.26.3.8.38791 > 112.26.3.1.targus-getdata1: Flags [.], seq 11424:12852, ack 1, win 4107, options [nop,nop,TS val 4294883271 ecr 139540,mptcp dss ack 2097709625 seq 2398144276 subseq 418405 len 1428 csum 0xf9fa], length 1428
17:22:17.614636 IP 112.26.3.8.38791 > 112.26.3.1.targus-getdata1: Flags [.], seq 22848:24276, ack 1, win 4107, options [nop,nop,TS val 4294883923 ecr 140262,mptcp dss ack 2097709625 seq 2398175692 subseq 429829 len 1428 csum 0x63f], length 1428
17:22:17.614981 IP 112.26.3.8.38791 > 112.26.3.1.targus-getdata1: Flags [.], seq 22848:24276, ack 1, win 4107, options [nop,nop,TS val 4294883923 ecr 140262,mptcp dss ack 2097709625 seq 2398175692 subseq 429829 len 1428 csum 0x63f], length 1428
17:22:17.651326 IP 112.26.3.8.38791 > 112.26.3.1.targus-getdata1: Flags [.], seq 12852:14280, ack 1, win 4107, options [nop,nop,TS val 4294883341 ecr 139621,mptcp dss ack 2097709625 seq 2398149988 subseq 419833 len 1428 csum 0x4d5c], length 1428
17:22:17.705130 IP 112.26.3.8.38791 > 112.26.3.1.targus-getdata1: Flags [.], seq 24276:25704, ack 1, win 4107, options [nop,nop,TS val 4294884022 ecr 140363,mptcp dss ack 2097709625 seq 2398182832 subseq 431257 len 1428 csum 0x1dfc], length 1428
17:22:17.705418 IP 112.26.3.8.38791 > 112.26.3.1.targus-getdata1: Flags [.], seq 24276:25704, ack 1, win 4107, options [nop,nop,TS val 4294884022 ecr 140363,mptcp dss ack 2097709625 seq 2398182832 subseq 431257 len 1428 csum 0x1dfc], length 1428
17:22:17.747210 IP 112.26.3.8.38791 > 112.26.3.1.targus-getdata1: Flags [.], seq 14280:15708, ack 1, win 4107, options [nop,nop,TS val 4294883494 ecr 139731,mptcp dss ack 2097709625 seq 2398152844 subseq 421261 len 1428 csum 0xaf94], length 1428
17:22:17.779466 IP 112.26.3.8.38791 > 112.26.3.1.targus-getdata1: Flags [.], seq 25704:27132, ack 1, win 4107, options [nop,nop,TS val 4294884118 ecr 140459,mptcp dss ack 2097709625 seq 2398185688 subseq 432685 len 1428 csum 0x5001], length 1428
17:22:17.779818 IP 112.26.3.8.38791 > 112.26.3.1.targus-getdata1: Flags [.], seq 25704:27132, ack 1, win 4107, options [nop,nop,TS val 4294884118 ecr 140459,mptcp dss ack 2097709625 seq 2398185688 subseq 432685 len 1428 csum 0x5001], length 1428
17:22:17.843890 IP 112.26.3.8.38791 > 112.26.3.1.targus-getdata1: Flags [.], seq 27132:28560, ack 1, win 4107, options [nop,nop,TS val 4294884118 ecr 140459,mptcp dss ack 2097709625 seq 2398187116 subseq 434113 len 1428 csum 0x93c4], length 1428
17:22:17.844232 IP 112.26.3.8.38791 > 112.26.3.1.targus-getdata1: Flags [.], seq 27132:28560, ack 1, win 4107, options [nop,nop,TS val 4294884118 ecr 140459,mptcp dss ack 2097709625 seq 2398187116 subseq 434113 len 1428 csum 0x93c4], length 1428
17:22:17.863702 IP 112.26.3.8.38791 > 112.26.3.1.targus-getdata1: Flags [.], seq 15708:17136, ack 1, win 4107, options [nop,nop,TS val 4294883514 ecr 139824,mptcp dss ack 2097709625 seq 2398154272 subseq 422689 len 1428 csum 0x718d], length 1428
17:22:17.975248 IP 112.26.3.8.38791 > 112.26.3.1.targus-getdata1: Flags [.], seq 17136:18564, ack 1, win 4107, options [nop,nop,TS val 4294883594 ecr 139933,mptcp dss ack 2097709625 seq 2398161412 subseq 424117 len 1428 csum 0xbc3f], length 1428
17:22:17.978287 IP 112.26.3.8.38791 > 112.26.3.1.targus-getdata1: Flags [.], seq 28560:29988, ack 1, win 4107, options [nop,nop,TS val 4294884240 ecr 140575,mptcp dss ack 2097709625 seq 2398188544 subseq 435541 len 1428 csum 0x813d], length 1428
17:22:17.978647 IP 112.26.3.8.38791 > 112.26.3.1.targus-getdata1: Flags [.], seq 28560:29988, ack 1, win 4107, options [nop,nop,TS val 4294884240 ecr 140575,mptcp dss ack 2097709625 seq 2398188544 subseq 435541 len 1428 csum 0x813d], length 1428
17:22:18.028428 IP 112.26.3.8.38791 > 112.26.3.1.targus-getdata1: Flags [.], seq 29988:31416, ack 1, win 4107, options [nop,nop,TS val 4294884333 ecr 140674,mptcp dss ack 2097709625 seq 2398195684 subseq 436969 len 1428 csum 0xb607], length 1428
17:22:18.028764 IP 112.26.3.8.38791 > 112.26.3.1.targus-getdata1: Flags [.], seq 29988:31416, ack 1, win 4107, options [nop,nop,TS val 4294884333 ecr 140674,mptcp dss ack 2097709625 seq 2398195684 subseq 436969 len 1428 csum 0xb607], length 1428
17:22:18.054087 IP 112.26.3.8.38791 > 112.26.3.1.targus-getdata1: Flags [.], seq 18564:19992, ack 1, win 4107, options [nop,nop,TS val 4294883680 ecr 140016,mptcp dss ack 2097709625 seq 2398165696 subseq 425545 len 1428 csum 0x5298], length 1428
17:22:18.125643 IP 112.26.3.8.38791 > 112.26.3.1.targus-getdata1: Flags [.], seq 31416:32844, ack 1, win 4107, options [nop,nop,TS val 4294884427 ecr 140766,mptcp dss ack 2097709625 seq 2398197112 subseq 438397 len 1428 csum 0x7e8d], length 1428
17:22:18.125933 IP 112.26.3.8.38791 > 112.26.3.1.targus-getdata1: Flags [.], seq 31416:32844, ack 1, win 4107, options [nop,nop,TS val 4294884427 ecr 140766,mptcp dss ack 2097709625 seq 2398197112 subseq 438397 len 1428 csum 0x7e8d], length 1428
17:22:18.156557 IP 112.26.3.8.38791 > 112.26.3.1.targus-getdata1: Flags [.], seq 19992:21420, ack 1, win 4107, options [nop,nop,TS val 4294883680 ecr 140016,mptcp dss ack 2097709625 seq 2398167124 subseq 426973 len 1428 csum 0x7819], length 1428
17:22:18.217237 IP 112.26.3.8.38791 > 112.26.3.1.targus-getdata1: Flags [.], seq 32844:34272, ack 1, win 4107, options [nop,nop,TS val 4294884533 ecr 140869,mptcp dss ack 2097709625 seq 2398205680 subseq 439825 len 1428 csum 0xadc9], length 1428
